,height,sex
0,175.3,1
1,193.5,1
2,186.5,1
3,187.2,1
4,181.5,1
5,184.0,1
6,184.5,1
7,175.0,1
8,184.0,1
9,180.0,1
10,177.8,1
11,192.0,1
12,176.0,1
13,174.0,1
14,184.0,1
15,192.7,1
16,171.5,1
17,173.0,1
18,176.0,1
19,176.0,1
20,180.5,1
21,172.7,1
22,176.0,1
23,173.5,1
24,178.0,1
25,180.3,1
26,180.3,1
27,164.5,1
28,173.0,1
29,183.5,1
30,175.5,1
31,188.0,1
32,189.2,1
33,172.8,1
34,170.0,1
35,182.0,1
36,170.0,1
37,177.8,1
38,184.2,1
39,186.7,1
40,171.4,1
41,172.7,1
42,175.3,1
43,180.3,1
44,182.9,1
45,188.0,1
46,177.2,1
47,172.1,1
48,167.0,1
49,169.5,1
50,174.0,1
51,172.7,1
52,182.2,1
53,164.1,1
54,163.0,1
55,171.5,1
56,184.2,1
57,174.0,1
58,174.0,1
59,177.0,1
60,186.0,1
61,167.0,1
62,171.8,1
63,182.0,1
64,167.0,1
65,177.8,1
66,164.5,1
67,192.0,1
68,175.5,1
69,171.2,1
70,181.6,1
71,167.4,1
72,181.1,1
73,177.0,1
74,174.5,1
75,177.5,1
76,170.5,1
77,182.4,1
78,197.1,1
79,180.1,1
80,175.5,1
81,180.6,1
82,184.4,1
83,175.5,1
84,180.6,1
85,177.0,1
86,177.1,1
87,181.6,1
88,176.5,1
89,175.0,1
90,174.0,1
91,165.1,1
92,177.0,1
93,192.0,1
94,176.5,1
95,169.4,1
96,182.1,1
97,179.8,1
98,175.3,1
99,184.9,1
100,177.3,1
101,167.4,1
102,178.1,1
103,168.9,1
104,157.2,1
105,180.3,1
106,170.2,1
107,177.8,1
108,172.7,1
109,165.1,1
110,186.7,1
111,165.1,1
112,174.0,1
113,175.3,1
114,185.4,1
115,177.8,1
116,180.3,1
117,180.3,1
118,177.8,1
119,177.8,1
120,177.8,1
121,177.8,1
122,177.8,1
123,163.8,1
124,188.0,1
125,198.1,1
126,175.3,1
127,166.4,1
128,190.5,1
129,166.4,1
130,177.8,1
131,179.7,1
132,172.7,1
133,190.5,1
134,185.4,1
135,168.9,1
136,167.6,1
137,175.3,1
138,170.2,1
139,190.5,1
140,177.8,1
141,190.5,1
142,177.8,1
143,184.2,1
144,176.5,1
145,177.8,1
146,180.3,1
147,171.4,1
148,172.7,1
149,172.7,1
150,177.8,1
151,177.8,1
152,182.9,1
153,170.2,1
154,167.6,1
155,175.3,1
156,165.1,1
157,185.4,1
158,181.6,1
159,172.7,1
160,190.5,1
161,179.1,1
162,175.3,1
163,170.2,1
164,193.0,1
165,171.4,1
166,177.8,1
167,177.8,1
168,167.6,1
169,167.6,1
170,180.3,1
171,182.9,1
172,176.5,1
173,186.7,1
174,188.0,1
175,188.0,1
176,177.8,1
177,174.0,1
178,177.8,1
179,171.4,1
180,185.4,1
181,185.4,1
182,188.0,1
183,188.0,1
184,182.9,1
185,176.5,1
186,175.3,1
187,175.3,1
188,188.0,1
189,188.0,1
190,175.3,1
191,170.5,1
192,179.1,1
193,177.8,1
194,175.3,1
195,182.9,1
196,170.8,1
197,188.0,1
198,180.3,1
199,177.8,1
200,185.4,1
201,168.9,1
202,185.4,1
203,180.3,1
204,174.0,1
205,167.6,1
206,182.9,1
207,160.0,1
208,180.3,1
209,167.6,1
210,186.7,1
211,175.3,1
212,175.3,1
213,175.9,1
214,175.3,1
215,179.1,1
216,181.6,1
217,177.8,1
218,182.9,1
219,177.8,1
220,184.2,1
221,179.1,1
222,176.5,1
223,188.0,1
224,174.0,1
225,167.6,1
226,170.2,1
227,167.6,1
228,188.0,1
229,174.0,1
230,176.5,1
231,180.3,1
232,167.6,1
233,188.0,1
234,180.3,1
235,167.6,1
236,183.0,1
237,183.0,1
238,179.1,1
239,170.2,1
240,177.8,1
241,179.1,1
242,190.5,1
243,177.8,1
244,180.3,1
245,180.3,1
246,161.2,0
247,167.5,0
248,159.5,0
249,157.0,0
250,155.8,0
251,170.0,0
252,159.1,0
253,166.0,0
254,176.2,0
255,160.2,0
256,172.5,0
257,170.9,0
258,172.9,0
259,153.4,0
260,160.0,0
261,147.2,0
262,168.2,0
263,175.0,0
264,157.0,0
265,167.6,0
266,159.5,0
267,175.0,0
268,166.8,0
269,176.5,0
270,170.2,0
271,174.0,0
272,173.0,0
273,179.9,0
274,170.5,0
275,160.0,0
276,154.4,0
277,162.0,0
278,176.5,0
279,160.0,0
280,152.0,0
281,162.1,0
282,170.0,0
283,160.2,0
284,161.3,0
285,166.4,0
286,168.9,0
287,163.8,0
288,167.6,0
289,160.0,0
290,161.3,0
291,167.6,0
292,165.1,0
293,160.0,0
294,170.0,0
295,157.5,0
296,167.6,0
297,160.7,0
298,163.2,0
299,152.4,0
300,157.5,0
301,168.3,0
302,180.3,0
303,165.5,0
304,165.0,0
305,164.5,0
306,156.0,0
307,160.0,0
308,163.0,0
309,165.7,0
310,161.0,0
311,162.0,0
312,166.0,0
313,174.0,0
314,172.7,0
315,167.6,0
316,151.1,0
317,164.5,0
318,163.5,0
319,152.0,0
320,169.0,0
321,164.0,0
322,161.2,0
323,155.0,0
324,170.0,0
325,176.2,0
326,170.0,0
327,162.5,0
328,170.3,0
329,164.1,0
330,169.5,0
331,163.2,0
332,154.5,0
333,159.8,0
334,173.2,0
335,170.0,0
336,161.4,0
337,169.0,0
338,166.2,0
339,159.4,0
340,162.5,0
341,159.0,0
342,162.8,0
343,159.0,0
344,179.8,0
345,162.9,0
346,161.0,0
347,151.1,0
348,168.2,0
349,168.9,0
350,173.2,0
351,171.8,0
352,178.0,0
353,164.3,0
354,163.0,0
355,168.5,0
356,166.8,0
357,172.7,0
358,163.5,0
359,169.4,0
360,167.8,0
361,159.5,0
362,167.6,0
363,161.2,0
364,160.0,0
365,163.2,0
366,162.2,0
367,161.3,0
368,149.5,0
369,157.5,0
370,163.2,0
371,172.7,0
372,155.0,0
373,156.5,0
374,164.0,0
375,160.9,0
376,162.8,0
377,167.0,0
378,160.0,0
379,160.0,0
380,168.9,0
381,158.2,0
382,156.0,0
383,160.0,0
384,167.1,0
385,158.0,0
386,167.6,0
387,156.0,0
388,162.1,0
389,173.4,0
390,159.8,0
391,170.5,0
392,159.2,0
393,157.5,0
394,161.3,0
395,162.6,0
396,160.0,0
397,168.9,0
398,165.1,0
399,162.6,0
400,165.1,0
401,166.4,0
402,160.0,0
403,152.4,0
404,170.2,0
405,162.6,0
406,170.2,0
407,158.8,0
408,172.7,0
409,167.6,0
410,162.6,0
411,167.6,0
412,156.2,0
413,175.2,0
414,172.1,0
415,162.6,0
416,160.0,0
417,165.1,0
418,182.9,0
419,166.4,0
420,165.1,0
421,177.8,0
422,165.1,0
423,175.3,0
424,154.9,0
425,158.8,0
426,172.7,0
427,168.9,0
428,161.3,0
429,167.6,0
430,165.1,0
431,175.3,0
432,157.5,0
433,163.8,0
434,167.6,0
435,165.1,0
436,165.1,0
437,168.9,0
438,162.6,0
439,164.5,0
440,176.5,0
441,168.9,0
442,175.3,0
443,159.4,0
444,160.0,0
445,170.2,0
446,162.6,0
447,167.6,0
448,162.6,0
449,160.7,0
450,160.0,0
451,157.5,0
452,162.6,0
453,152.4,0
454,170.2,0
455,165.1,0
456,172.7,0
457,165.1,0
458,170.2,0
459,170.2,0
460,170.2,0
461,161.3,0
462,167.6,0
463,167.6,0
464,165.1,0
465,162.6,0
466,152.4,0
467,168.9,0
468,170.2,0
469,175.2,0
470,175.2,0
471,160.0,0
472,165.1,0
473,174.0,0
474,170.2,0
475,160.0,0
476,167.6,0
477,167.6,0
478,167.6,0
479,154.9,0
480,162.6,0
481,175.3,0
482,171.4,0
483,157.5,0
484,165.1,0
485,160.0,0
486,174.0,0
487,162.6,0
488,174.0,0
489,162.6,0
490,161.3,0
491,156.2,0
492,149.9,0
493,169.5,0
494,160.0,0
495,175.3,0
496,169.5,0
497,160.0,0
498,172.7,0
499,162.6,0
500,157.5,0
501,176.5,0
502,164.4,0
503,160.7,0
504,174.0,0
505,163.8,0
